id,date,name,amount
1,2016-04-01,mitsubishi_current_balance,0
2,2016-04-01,saitama_current_balance,0
3,2016-04-01,solar to receive,0
4,2016-04-01,salary,475599
5,2016-04-01,metlife,0
6,2016-04-01,mortgage,-88239
7,2016-04-01,saison_lalaport_visa_saitama,0
8,2016-04-01,cosmos_gasoline_visa_saitama,0
9,2016-04-01,edion_visa_saitama,0
10,2016-04-01,costco_old_visa_saitama,0
11,2016-04-01,costco_new_visa_mitsubishi,-37859
12,2016-04-01,yahoo_visa_saitama,-12810
13,2016-04-01,rakuten_visa_mitsubishi,-49230
14,2016-04-01,softbank,-9723
15,2016-04-01,solar_panel,-14081
16,2016-04-01,proyezd,-30000
17,2016-04-01,sadik,-25000
18,2016-04-01,samira_swimming,0
19,2016-04-01,samira_russian,0
20,2016-04-01,denki,-5534
21,2016-04-01,gas,-5517
22,2016-04-01,suv,0
23,2016-04-01,timur school,0
24,2016-04-01,jidoushazei,0
25,2016-04-01,home tax,0
31,2016-05-01,mitsubishi_current_balance,93716
32,2016-05-01,saitama_current_balance,13100
33,2016-05-01,solar to receive,14718
34,2016-05-01,salary,475599
35,2016-05-01,metlife,0
36,2016-05-01,mortgage,-88239
37,2016-05-01,saison_lalaport_visa_saitama,0
38,2016-05-01,cosmos_gasoline_visa_saitama,0
39,2016-05-01,edion_visa_saitama,0
40,2016-05-01,costco_old_visa_saitama,0
41,2016-05-01,costco_new_visa_mitsubishi,-48109
42,2016-05-01,yahoo_visa_saitama,-24624
43,2016-05-01,rakuten_visa_mitsubishi,-204993
44,2016-05-01,softbank,-9723
45,2016-05-01,solar_panel,-14081
46,2016-05-01,proyezd,-30000
47,2016-05-01,sadik,-25000
48,2016-05-01,samira_swimming,0
49,2016-05-01,samira_russian,0
50,2016-05-01,denki,-3263
51,2016-05-01,gas,-5299
52,2016-05-01,suv,-5616
53,2016-05-01,timur school,-5650
54,2016-05-01,jidoushazei,0
55,2016-05-01,home tax,0
61,2016-06-01,mitsubishi_current_balance,0
62,2016-06-01,saitama_current_balance,456
63,2016-06-01,solar to receive,14718
64,2016-06-01,salary,475599
65,2016-06-01,metlife,0
66,2016-06-01,mortgage,-88239
67,2016-06-01,saison_lalaport_visa_saitama,0
68,2016-06-01,cosmos_gasoline_visa_saitama,0
69,2016-06-01,edion_visa_saitama,0
70,2016-06-01,costco_old_visa_saitama,0
71,2016-06-01,costco_new_visa_mitsubishi,-39051
72,2016-06-01,yahoo_visa_saitama,-5755
73,2016-06-01,rakuten_visa_mitsubishi,-13207
74,2016-06-01,softbank,-9723
75,2016-06-01,solar_panel,-14081
76,2016-06-01,proyezd,-30000
77,2016-06-01,sadik,-30950
78,2016-06-01,samira_swimming,0
79,2016-06-01,samira_russian,0
80,2016-06-01,denki,-3263
81,2016-06-01,gas,-4146
82,2016-06-01,suv,0
83,2016-06-01,timur school,-50030
84,2016-06-01,jidoushazei,-34500
85,2016-06-01,home tax,-24800
91,2016-07-01,mitsubishi_current_balance,0
92,2016-07-01,saitama_current_balance,0
93,2016-07-01,solar to receive,14718
94,2016-07-01,salary,467891
95,2016-07-01,metlife,0
96,2016-07-01,mortgage,-88239
97,2016-07-01,saison_lalaport_visa_saitama,0
98,2016-07-01,cosmos_gasoline_visa_saitama,0
99,2016-07-01,edion_visa_saitama,0
100,2016-07-01,costco_old_visa_saitama,0
101,2016-07-01,costco_new_visa_mitsubishi,-40964
102,2016-07-01,yahoo_visa_saitama,-36383
103,2016-07-01,rakuten_visa_mitsubishi,-77955
104,2016-07-01,softbank,-10000
105,2016-07-01,solar_panel,-14081
106,2016-07-01,proyezd,-30000
107,2016-07-01,sadik,-36200
108,2016-07-01,samira_swimming,0
109,2016-07-01,samira_russian,0
110,2016-07-01,denki,-2903
111,2016-07-01,gas,-3593
112,2016-07-01,suv,-5616
113,2016-07-01,timur school,0
114,2016-07-01,jidoushazei,0
115,2016-07-01,home tax,0
121,2016-08-01,mitsubishi_current_balance,0
122,2016-08-01,saitama_current_balance,0
123,2016-08-01,solar to receive,14718
124,2016-08-01,salary,483291
125,2016-08-01,metlife,0
126,2016-08-01,mortgage,-88239
127,2016-08-01,saison_lalaport_visa_saitama,0
128,2016-08-01,cosmos_gasoline_visa_saitama,0
129,2016-08-01,edion_visa_saitama,0
130,2016-08-01,costco_old_visa_saitama,0
131,2016-08-01,costco_new_visa_mitsubishi,-51476
132,2016-08-01,yahoo_visa_saitama,-82870
133,2016-08-01,rakuten_visa_mitsubishi,-104972
134,2016-08-01,softbank,-10000
135,2016-08-01,solar_panel,-14081
136,2016-08-01,proyezd,-30000
137,2016-08-01,sadik,-36200
138,2016-08-01,samira_swimming,0
139,2016-08-01,samira_russian,0
140,2016-08-01,denki,-3398
141,2016-08-01,gas,-2684
142,2016-08-01,suv,0
143,2016-08-01,timur school,-50030
144,2016-08-01,jidoushazei,0
145,2016-08-01,home tax,0
151,2016-09-01,mitsubishi_current_balance,0
152,2016-09-01,saitama_current_balance,0
153,2016-09-01,solar to receive,14718
154,2016-09-01,salary,467891
155,2016-09-01,metlife,0
156,2016-09-01,mortgage,-88239
157,2016-09-01,saison_lalaport_visa_saitama,0
158,2016-09-01,cosmos_gasoline_visa_saitama,0
159,2016-09-01,edion_visa_saitama,0
160,2016-09-01,costco_old_visa_saitama,0
161,2016-09-01,costco_new_visa_mitsubishi,-37640
162,2016-09-01,yahoo_visa_saitama,-40387
163,2016-09-01,rakuten_visa_mitsubishi,-114149
164,2016-09-01,softbank,-12000
165,2016-09-01,solar_panel,-14081
166,2016-09-01,proyezd,-30000
167,2016-09-01,sadik,-36200
168,2016-09-01,samira_swimming,0
169,2016-09-01,samira_russian,0
170,2016-09-01,denki,-5854
171,2016-09-01,gas,-2379
172,2016-09-01,suv,-5616
173,2016-09-01,timur school,-29700
174,2016-09-01,jidoushazei,0
175,2016-09-01,home tax,0
181,2016-10-01,mitsubishi_current_balance,1855
182,2016-10-01,saitama_current_balance,54173
183,2016-10-01,solar to receive,14718
184,2016-10-01,salary,468291
185,2016-10-01,metlife,0
186,2016-10-01,mortgage,-88239
187,2016-10-01,saison_lalaport_visa_saitama,0
188,2016-10-01,cosmos_gasoline_visa_saitama,0
189,2016-10-01,edion_visa_saitama,0
190,2016-10-01,costco_old_visa_saitama,0
191,2016-10-01,costco_new_visa_mitsubishi,-40022
192,2016-10-01,yahoo_visa_saitama,-36700
193,2016-10-01,rakuten_visa_mitsubishi,-178099
194,2016-10-01,softbank,-12000
195,2016-10-01,solar_panel,-14081
196,2016-10-01,proyezd,-30000
197,2016-10-01,sadik,-36200
198,2016-10-01,samira_swimming,0
199,2016-10-01,samira_russian,0
200,2016-10-01,denki,-10000
201,2016-10-01,gas,-2338
202,2016-10-01,suv,0
203,2016-10-01,timur school,-50030
204,2016-10-01,jidoushazei,0
205,2016-10-01,home tax,0
211,2016-11-01,mitsubishi_current_balance,0
212,2016-11-01,saitama_current_balance,0
213,2016-11-01,solar to receive,8000
214,2016-11-01,salary,464202
215,2016-11-01,metlife,0
216,2016-11-01,mortgage,-88239
217,2016-11-01,saison_lalaport_visa_saitama,0
218,2016-11-01,cosmos_gasoline_visa_saitama,0
219,2016-11-01,edion_visa_saitama,0
220,2016-11-01,costco_old_visa_saitama,0
221,2016-11-01,costco_new_visa_mitsubishi,-47779
222,2016-11-01,yahoo_visa_saitama,-102248
223,2016-11-01,rakuten_visa_mitsubishi,-95263
224,2016-11-01,softbank,-12000
225,2016-11-01,solar_panel,-14081
226,2016-11-01,proyezd,-30000
227,2016-11-01,sadik,-36200
228,2016-11-01,samira_swimming,0
229,2016-11-01,samira_russian,0
230,2016-11-01,denki,-3787
231,2016-11-01,gas,-3248
232,2016-11-01,suv,-5616
233,2016-11-01,timur school,0
234,2016-11-01,jidoushazei,0
235,2016-11-01,home tax,0
241,2016-12-01,mitsubishi_current_balance,0
242,2016-12-01,saitama_current_balance,0
243,2016-12-01,solar to receive,8000
244,2016-12-01,salary,464202
245,2016-12-01,metlife,0
246,2016-12-01,mortgage,-88239
247,2016-12-01,saison_lalaport_visa_saitama,0
248,2016-12-01,cosmos_gasoline_visa_saitama,0
249,2016-12-01,edion_visa_saitama,0
250,2016-12-01,costco_old_visa_saitama,0
251,2016-12-01,costco_new_visa_mitsubishi,-91718
252,2016-12-01,yahoo_visa_saitama,-65094
253,2016-12-01,rakuten_visa_mitsubishi,-105173
254,2016-12-01,softbank,-12000
255,2016-12-01,solar_panel,-14081
256,2016-12-01,proyezd,-30000
257,2016-12-01,sadik,-81200
258,2016-12-01,samira_swimming,0
259,2016-12-01,samira_russian,0
260,2016-12-01,denki,-4034
261,2016-12-01,gas,-4623
262,2016-12-01,suv,0
263,2016-12-01,timur school,-29700
264,2016-12-01,jidoushazei,0
265,2016-12-01,home tax,0
271,2017-01-01,mitsubishi_current_balance,0
272,2017-01-01,saitama_current_balance,0
273,2017-01-01,solar to receive,8000
274,2017-01-01,salary,464202
275,2017-01-01,metlife,0
276,2017-01-01,mortgage,-88239
277,2017-01-01,saison_lalaport_visa_saitama,0
278,2017-01-01,cosmos_gasoline_visa_saitama,0
279,2017-01-01,edion_visa_saitama,0
280,2017-01-01,costco_old_visa_saitama,0
281,2017-01-01,costco_new_visa_mitsubishi,-70843
282,2017-01-01,yahoo_visa_saitama,-52261
283,2017-01-01,rakuten_visa_mitsubishi,-158830
284,2017-01-01,softbank,-12000
285,2017-01-01,solar_panel,-14081
286,2017-01-01,proyezd,-30000
287,2017-01-01,sadik,-36200
288,2017-01-01,samira_swimming,0
289,2017-01-01,samira_russian,0
290,2017-01-01,denki,-6765
291,2017-01-01,gas,-5824
292,2017-01-01,suv,-8000
293,2017-01-01,timur school,-29700
294,2017-01-01,jidoushazei,0
295,2017-01-01,home tax,-21000
301,2017-02-01,mitsubishi_current_balance,7
302,2017-02-01,saitama_current_balance,86117
303,2017-02-01,solar to receive,8000
304,2017-02-01,salary,464202
305,2017-02-01,metlife,0
306,2017-02-01,mortgage,-88239
307,2017-02-01,saison_lalaport_visa_saitama,0
308,2017-02-01,cosmos_gasoline_visa_saitama,0
309,2017-02-01,edion_visa_saitama,0
310,2017-02-01,costco_old_visa_saitama,0
311,2017-02-01,costco_new_visa_mitsubishi,-127886
312,2017-02-01,yahoo_visa_saitama,-24983
313,2017-02-01,rakuten_visa_mitsubishi,-245943
314,2017-02-01,softbank,-12000
315,2017-02-01,solar_panel,-14081
316,2017-02-01,proyezd,-30000
317,2017-02-01,sadik,-36200
318,2017-02-01,samira_swimming,0
319,2017-02-01,samira_russian,0
320,2017-02-01,denki,-12476
321,2017-02-01,gas,-5446
322,2017-02-01,suv,0
323,2017-02-01,timur school,-29700
324,2017-02-01,jidoushazei,0
325,2017-02-01,home tax,0
331,2017-03-01,mitsubishi_current_balance,139683
332,2017-03-01,saitama_current_balance,0
333,2017-03-01,solar to receive,8000
334,2017-03-01,salary,573602
335,2017-03-01,metlife,0
336,2017-03-01,mortgage,-88239
337,2017-03-01,saison_lalaport_visa_saitama,0
338,2017-03-01,cosmos_gasoline_visa_saitama,0
339,2017-03-01,edion_visa_saitama,0
340,2017-03-01,costco_old_visa_saitama,0
341,2017-03-01,costco_new_visa_mitsubishi,-71889
342,2017-03-01,yahoo_visa_saitama,-50210
343,2017-03-01,rakuten_visa_mitsubishi,-232789
344,2017-03-01,softbank,-12000
345,2017-03-01,solar_panel,-14081
346,2017-03-01,proyezd,-30000
347,2017-03-01,sadik,-36200
348,2017-03-01,samira_swimming,0
349,2017-03-01,samira_russian,0
350,2017-03-01,denki,-8663
351,2017-03-01,gas,-5446
352,2017-03-01,suv,-8000
353,2017-03-01,timur school,0
354,2017-03-01,jidoushazei,0
355,2017-03-01,home tax,-21000
361,2017-04-01,mitsubishi_current_balance,20000
362,2017-04-01,saitama_current_balance,0
363,2017-04-01,solar to receive,13299
364,2017-04-01,salary,573602
365,2017-04-01,metlife,0
366,2017-04-01,mortgage,-88239
367,2017-04-01,saison_lalaport_visa_saitama,0
368,2017-04-01,cosmos_gasoline_visa_saitama,0
369,2017-04-01,edion_visa_saitama,0
370,2017-04-01,costco_old_visa_saitama,0
371,2017-04-01,costco_new_visa_mitsubishi,-39281
372,2017-04-01,yahoo_visa_saitama,-37196
373,2017-04-01,rakuten_visa_mitsubishi,-93015
374,2017-04-01,softbank,-12000
375,2017-04-01,solar_panel,-14081
376,2017-04-01,proyezd,-30000
377,2017-04-01,sadik,-36200
378,2017-04-01,samira_swimming,0
379,2017-04-01,samira_russian,0
380,2017-04-01,denki,-5443
381,2017-04-01,gas,-5446
382,2017-04-01,suv,0
383,2017-04-01,timur school,0
384,2017-04-01,jidoushazei,0
385,2017-04-01,home tax,0
391,2017-05-01,mitsubishi_current_balance,373000
392,2017-05-01,saitama_current_balance,230982
393,2017-05-01,solar to receive,15939
394,2017-05-01,salary,637490
395,2017-05-01,metlife,0
396,2017-05-01,mortgage,-88239
397,2017-05-01,saison_lalaport_visa_saitama,0
398,2017-05-01,cosmos_gasoline_visa_saitama,0
399,2017-05-01,edion_visa_saitama,0
400,2017-05-01,costco_old_visa_saitama,0
401,2017-05-01,costco_new_visa_mitsubishi,-14093
402,2017-05-01,yahoo_visa_saitama,-3724
403,2017-05-01,rakuten_visa_mitsubishi,-370000
404,2017-05-01,softbank,-12000
405,2017-05-01,solar_panel,-14081
406,2017-05-01,proyezd,-30000
407,2017-05-01,sadik,-46000
408,2017-05-01,samira_swimming,0
409,2017-05-01,samira_russian,0
410,2017-05-01,denki,-4067
411,2017-05-01,gas,-5446
412,2017-05-01,suv,-8000
413,2017-05-01,timur school,0
414,2017-05-01,jidoushazei,0
415,2017-05-01,home tax,0
421,2017-06-01,mitsubishi_current_balance,0
422,2017-06-01,saitama_current_balance,0
423,2017-06-01,solar to receive,22011
424,2017-06-01,salary,602890
425,2017-06-01,metlife,0
426,2017-06-01,mortgage,-88239
427,2017-06-01,saison_lalaport_visa_saitama,0
428,2017-06-01,cosmos_gasoline_visa_saitama,0
429,2017-06-01,edion_visa_saitama,0
430,2017-06-01,costco_old_visa_saitama,0
431,2017-06-01,costco_new_visa_mitsubishi,-16268
432,2017-06-01,yahoo_visa_saitama,-8972
433,2017-06-01,rakuten_visa_mitsubishi,-36734
434,2017-06-01,softbank,-12000
435,2017-06-01,solar_panel,-14081
436,2017-06-01,proyezd,-30000
437,2017-06-01,sadik,-46000
438,2017-06-01,samira_swimming,0
439,2017-06-01,samira_russian,0
440,2017-06-01,denki,-3520
441,2017-06-01,gas,-5446
442,2017-06-01,suv,0
443,2017-06-01,timur school,0
444,2017-06-01,jidoushazei,0
445,2017-06-01,home tax,0
451,2017-07-01,mitsubishi_current_balance,0
452,2017-07-01,saitama_current_balance,0
453,2017-07-01,solar to receive,18216
454,2017-07-01,salary,561443
455,2017-07-01,metlife,0
456,2017-07-01,mortgage,-88239
457,2017-07-01,saison_lalaport_visa_saitama,0
458,2017-07-01,cosmos_gasoline_visa_saitama,0
459,2017-07-01,edion_visa_saitama,0
460,2017-07-01,costco_old_visa_saitama,0
461,2017-07-01,costco_new_visa_mitsubishi,-10697
462,2017-07-01,yahoo_visa_saitama,-4082
463,2017-07-01,rakuten_visa_mitsubishi,-52616
464,2017-07-01,softbank,-12000
465,2017-07-01,solar_panel,-14081
466,2017-07-01,proyezd,-30000
467,2017-07-01,sadik,-46000
468,2017-07-01,samira_swimming,0
469,2017-07-01,samira_russian,0
470,2017-07-01,denki,-3238
471,2017-07-01,gas,-3477
472,2017-07-01,suv,-8000
473,2017-07-01,timur school,0
474,2017-07-01,jidoushazei,0
475,2017-07-01,home tax,0
481,2017-08-01,mitsubishi_current_balance,0
482,2017-08-01,saitama_current_balance,0
483,2017-08-01,solar to receive,19074
484,2017-08-01,salary,561443
485,2017-08-01,metlife,0
486,2017-08-01,mortgage,-88239
487,2017-08-01,saison_lalaport_visa_saitama,0
488,2017-08-01,cosmos_gasoline_visa_saitama,0
489,2017-08-01,edion_visa_saitama,0
490,2017-08-01,costco_old_visa_saitama,0
491,2017-08-01,costco_new_visa_mitsubishi,-31406
492,2017-08-01,yahoo_visa_saitama,-7648
493,2017-08-01,rakuten_visa_mitsubishi,-149599
494,2017-08-01,softbank,-12000
495,2017-08-01,solar_panel,-14081
496,2017-08-01,proyezd,-30000
497,2017-08-01,sadik,0
498,2017-08-01,samira_swimming,0
499,2017-08-01,samira_russian,0
500,2017-08-01,denki,-5124
501,2017-08-01,gas,-3477
502,2017-08-01,suv,0
503,2017-08-01,timur school,-50030
504,2017-08-01,jidoushazei,0
505,2017-08-01,home tax,0
511,2017-10-01,mitsubishi_current_balance,0
512,2017-10-01,saitama_current_balance,0
513,2017-10-01,solar to receive,12771
514,2017-10-01,salary,561443
515,2017-10-01,metlife,0
516,2017-10-01,mortgage,-88239
517,2017-10-01,saison_lalaport_visa_saitama,0
518,2017-10-01,cosmos_gasoline_visa_saitama,0
519,2017-10-01,edion_visa_saitama,0
520,2017-10-01,costco_old_visa_saitama,0
521,2017-10-01,costco_new_visa_mitsubishi,0
522,2017-10-01,yahoo_visa_saitama,-10765
523,2017-10-01,rakuten_visa_mitsubishi,-12725
524,2017-10-01,softbank,-12000
525,2017-10-01,solar_panel,-14081
526,2017-10-01,proyezd,-30000
527,2017-10-01,sadik,-36200
528,2017-10-01,samira_swimming,0
529,2017-10-01,samira_russian,0
530,2017-10-01,denki,-3841
531,2017-10-01,gas,-3477
532,2017-10-01,suv,0
533,2017-10-01,timur school,-50030
534,2017-10-01,jidoushazei,0
535,2017-10-01,home tax,0
541,2017-11-01,mitsubishi_current_balance,0
542,2017-11-01,saitama_current_balance,0
543,2017-11-01,solar to receive,8811
544,2017-11-01,salary,561447
545,2017-11-01,metlife,0
546,2017-11-01,mortgage,-88239
547,2017-11-01,saison_lalaport_visa_saitama,0
548,2017-11-01,cosmos_gasoline_visa_saitama,0
549,2017-11-01,edion_visa_saitama,0
550,2017-11-01,costco_old_visa_saitama,0
551,2017-11-01,costco_new_visa_mitsubishi,-113030
552,2017-11-01,yahoo_visa_saitama,-11845
553,2017-11-01,rakuten_visa_mitsubishi,-138306
554,2017-11-01,softbank,-12000
555,2017-11-01,solar_panel,-14081
556,2017-11-01,proyezd,-30000
557,2017-11-01,sadik,-36200
558,2017-11-01,samira_swimming,0
559,2017-11-01,samira_russian,0
560,2017-11-01,denki,-4223
561,2017-11-01,gas,-3916
562,2017-11-01,suv,-8000
563,2017-11-01,timur school,0
564,2017-11-01,jidoushazei,0
565,2017-11-01,home tax,0
571,2017-12-01,mitsubishi_current_balance,0
572,2017-12-01,saitama_current_balance,0
573,2017-12-01,solar to receive,8448
574,2017-12-01,salary,561447
575,2017-12-01,metlife,0
576,2017-12-01,mortgage,-88239
577,2017-12-01,saison_lalaport_visa_saitama,0
578,2017-12-01,cosmos_gasoline_visa_saitama,0
579,2017-12-01,edion_visa_saitama,0
580,2017-12-01,costco_old_visa_saitama,0
581,2017-12-01,costco_new_visa_mitsubishi,0
582,2017-12-01,yahoo_visa_saitama,-12180
583,2017-12-01,rakuten_visa_mitsubishi,-246073
584,2017-12-01,softbank,-11645
585,2017-12-01,solar_panel,-14081
586,2017-12-01,proyezd,-30000
587,2017-12-01,sadik,-36200
588,2017-12-01,samira_swimming,0
589,2017-12-01,samira_russian,0
590,2017-12-01,denki,-5283
591,2017-12-01,gas,-3916
592,2017-12-01,suv,0
593,2017-12-01,timur school,-29700
594,2017-12-01,jidoushazei,0
595,2017-12-01,home tax,0
601,2018-01-01,mitsubishi_current_balance,0
602,2018-01-01,saitama_current_balance,0
603,2018-01-01,solar to receive,6402
604,2018-01-01,salary,561447
605,2018-01-01,metlife,0
606,2018-01-01,mortgage,-88239
607,2018-01-01,saison_lalaport_visa_saitama,0
608,2018-01-01,cosmos_gasoline_visa_saitama,0
609,2018-01-01,edion_visa_saitama,0
610,2018-01-01,costco_old_visa_saitama,0
611,2018-01-01,costco_new_visa_mitsubishi,-20250
612,2018-01-01,yahoo_visa_saitama,-89213
613,2018-01-01,rakuten_visa_mitsubishi,-274208
614,2018-01-01,softbank,-11645
615,2018-01-01,solar_panel,-14081
616,2018-01-01,proyezd,-30000
617,2018-01-01,sadik,-36200
618,2018-01-01,samira_swimming,0
619,2018-01-01,samira_russian,0
620,2018-01-01,denki,-10096
621,2018-01-01,gas,-3916
622,2018-01-01,suv,-8000
623,2018-01-01,timur school,-29700
624,2018-01-01,jidoushazei,0
625,2018-01-01,home tax,0
631,2018-02-01,mitsubishi_current_balance,0
632,2018-02-01,saitama_current_balance,0
633,2018-02-01,solar to receive,6402
634,2018-02-01,salary,561447
635,2018-02-01,metlife,0
636,2018-02-01,mortgage,-88239
637,2018-02-01,saison_lalaport_visa_saitama,0
638,2018-02-01,cosmos_gasoline_visa_saitama,0
639,2018-02-01,edion_visa_saitama,-171584
640,2018-02-01,costco_old_visa_saitama,0
641,2018-02-01,costco_new_visa_mitsubishi,-18773
642,2018-02-01,yahoo_visa_saitama,-10257
643,2018-02-01,rakuten_visa_mitsubishi,-154728
644,2018-02-01,softbank,-61022
645,2018-02-01,solar_panel,-14081
646,2018-02-01,proyezd,-30000
647,2018-02-01,sadik,-36200
648,2018-02-01,samira_swimming,0
649,2018-02-01,samira_russian,0
650,2018-02-01,denki,-18000
651,2018-02-01,gas,-3916
652,2018-02-01,suv,0
653,2018-02-01,timur school,0
654,2018-02-01,jidoushazei,0
655,2018-02-01,home tax,0
661,2018-03-01,mitsubishi_current_balance,0
662,2018-03-01,saitama_current_balance,0
663,2018-03-01,solar to receive,6402
664,2018-03-01,salary,570000
665,2018-03-01,metlife,0
666,2018-03-01,mortgage,-88239
667,2018-03-01,saison_lalaport_visa_saitama,0
668,2018-03-01,cosmos_gasoline_visa_saitama,0
669,2018-03-01,edion_visa_saitama,-1200
670,2018-03-01,costco_old_visa_saitama,0
671,2018-03-01,costco_new_visa_mitsubishi,-49853
672,2018-03-01,yahoo_visa_saitama,-12148
673,2018-03-01,rakuten_visa_mitsubishi,-186256
674,2018-03-01,softbank,-20000
675,2018-03-01,solar_panel,-14081
676,2018-03-01,proyezd,-30000
677,2018-03-01,sadik,-36200
678,2018-03-01,samira_swimming,0
679,2018-03-01,samira_russian,0
680,2018-03-01,denki,-18000
681,2018-03-01,gas,-6474
682,2018-03-01,suv,-9120
683,2018-03-01,timur school,0
684,2018-03-01,jidoushazei,0
685,2018-03-01,home tax,-21000
691,2018-04-01,mitsubishi_current_balance,0
692,2018-04-01,saitama_current_balance,0
693,2018-04-01,solar to receive,6402
694,2018-04-01,salary,570000
695,2018-04-01,metlife,0
696,2018-04-01,mortgage,-88239
697,2018-04-01,saison_lalaport_visa_saitama,0
698,2018-04-01,cosmos_gasoline_visa_saitama,0
699,2018-04-01,edion_visa_saitama,-60000
700,2018-04-01,costco_old_visa_saitama,0
701,2018-04-01,costco_new_visa_mitsubishi,-27837
702,2018-04-01,yahoo_visa_saitama,-15720
703,2018-04-01,rakuten_visa_mitsubishi,-190000
704,2018-04-01,softbank,-24000
705,2018-04-01,solar_panel,-14081
706,2018-04-01,proyezd,-30000
707,2018-04-01,sadik,-36200
708,2018-04-01,samira_swimming,0
709,2018-04-01,samira_russian,0
710,2018-04-01,denki,-18000
711,2018-04-01,gas,-6474
712,2018-04-01,suv,0
713,2018-04-01,timur school,0
714,2018-04-01,jidoushazei,0
715,2018-04-01,home tax,0
721,2018-05-01,mitsubishi_current_balance,0
722,2018-05-01,saitama_current_balance,0
723,2018-05-01,solar to receive,6402
724,2018-05-01,salary,570000
725,2018-05-01,metlife,0
726,2018-05-01,mortgage,-88239
727,2018-05-01,saison_lalaport_visa_saitama,0
728,2018-05-01,cosmos_gasoline_visa_saitama,0
729,2018-05-01,edion_visa_saitama,0
730,2018-05-01,costco_old_visa_saitama,0
731,2018-05-01,costco_new_visa_mitsubishi,-19187
732,2018-05-01,yahoo_visa_saitama,-11540
733,2018-05-01,rakuten_visa_mitsubishi,-89336
734,2018-05-01,softbank,-23386
735,2018-05-01,solar_panel,-14081
736,2018-05-01,proyezd,-30000
737,2018-05-01,sadik,-36200
738,2018-05-01,samira_swimming,0
739,2018-05-01,samira_russian,0
740,2018-05-01,denki,-18000
741,2018-05-01,gas,-1458
742,2018-05-01,suv,-9120
743,2018-05-01,timur school,0
744,2018-05-01,jidoushazei,0
745,2018-05-01,home tax,0
751,2018-06-01,mitsubishi_current_balance,0
752,2018-06-01,saitama_current_balance,0
753,2018-06-01,solar to receive,6402
754,2018-06-01,salary,570000
755,2018-06-01,metlife,0
756,2018-06-01,mortgage,-88239
757,2018-06-01,saison_lalaport_visa_saitama,0
758,2018-06-01,cosmos_gasoline_visa_saitama,0
759,2018-06-01,edion_visa_saitama,0
