id,date,name,amount
760,2018-06-01,costco_old_visa_saitama,0
761,2018-06-01,costco_new_visa_mitsubishi,-23013
762,2018-06-01,yahoo_visa_saitama,-5820
763,2018-06-01,rakuten_visa_mitsubishi,-163546
764,2018-06-01,softbank,0
765,2018-06-01,solar_panel,-14081
766,2018-06-01,proyezd,-30000
767,2018-06-01,sadik,-36200
768,2018-06-01,samira_swimming,0
769,2018-06-01,samira_russian,0
770,2018-06-01,denki,-18000
771,2018-06-01,gas,-6474
772,2018-06-01,suv,0
773,2018-06-01,timur school,-25030
774,2018-06-01,jidoushazei,0
775,2018-06-01,home tax,0
781,2018-07-01,mitsubishi_current_balance,0
782,2018-07-01,saitama_current_balance,0
783,2018-07-01,solar to receive,6402
784,2018-07-01,salary,570000
785,2018-07-01,metlife,0
786,2018-07-01,mortgage,-88239
787,2018-07-01,saison_lalaport_visa_saitama,-20940
788,2018-07-01,cosmos_gasoline_visa_saitama,-6052
789,2018-07-01,edion_visa_saitama,0
790,2018-07-01,costco_old_visa_saitama,0
791,2018-07-01,costco_new_visa_mitsubishi,-56564
792,2018-07-01,yahoo_visa_saitama,-1472
793,2018-07-01,rakuten_visa_mitsubishi,-304790
794,2018-07-01,softbank,0
795,2018-07-01,solar_panel,-14081
796,2018-07-01,proyezd,-30000
797,2018-07-01,sadik,-36200
798,2018-07-01,samira_swimming,0
799,2018-07-01,samira_russian,0
800,2018-07-01,denki,-18000
801,2018-07-01,gas,-6474
802,2018-07-01,suv,-9120
803,2018-07-01,timur school,0
804,2018-07-01,jidoushazei,0
805,2018-07-01,home tax,0
811,2018-08-01,mitsubishi_current_balance,0
812,2018-08-01,saitama_current_balance,693396
813,2018-08-01,solar to receive,6402
814,2018-08-01,salary,570000
815,2018-08-01,metlife,0
816,2018-08-01,mortgage,-88239
817,2018-08-01,saison_lalaport_visa_saitama,-3063
818,2018-08-01,cosmos_gasoline_visa_saitama,-6375
819,2018-08-01,edion_visa_saitama,0
820,2018-08-01,costco_old_visa_saitama,0
821,2018-08-01,costco_new_visa_mitsubishi,-90012
822,2018-08-01,yahoo_visa_saitama,-34560
823,2018-08-01,rakuten_visa_mitsubishi,-644707
824,2018-08-01,softbank,0
825,2018-08-01,solar_panel,-14081
826,2018-08-01,proyezd,-30000
827,2018-08-01,sadik,-36200
828,2018-08-01,samira_swimming,0
829,2018-08-01,samira_russian,0
830,2018-08-01,denki,-18000
831,2018-08-01,gas,-6474
832,2018-08-01,suv,0
833,2018-08-01,timur school,-25030
834,2018-08-01,jidoushazei,0
835,2018-08-01,home tax,0
841,2018-09-01,mitsubishi_current_balance,320000
842,2018-09-01,saitama_current_balance,0
843,2018-09-01,solar to receive,6402
844,2018-09-01,salary,570000
845,2018-09-01,metlife,0
846,2018-09-01,mortgage,-88239
847,2018-09-01,saison_lalaport_visa_saitama,-4549
848,2018-09-01,cosmos_gasoline_visa_saitama,-6005
849,2018-09-01,edion_visa_saitama,0
850,2018-09-01,costco_old_visa_saitama,0
851,2018-09-01,costco_new_visa_mitsubishi,-98110
852,2018-09-01,yahoo_visa_saitama,-111142
853,2018-09-01,rakuten_visa_mitsubishi,-386184
854,2018-09-01,softbank,0
855,2018-09-01,solar_panel,-14081
856,2018-09-01,proyezd,-30000
857,2018-09-01,sadik,-36200
858,2018-09-01,samira_swimming,0
859,2018-09-01,samira_russian,0
860,2018-09-01,denki,-18000
861,2018-09-01,gas,-6474
862,2018-09-01,suv,-9120
863,2018-09-01,timur school,0
864,2018-09-01,jidoushazei,0
865,2018-09-01,home tax,0
871,2018-10-01,mitsubishi_current_balance,300000
872,2018-10-01,saitama_current_balance,0
873,2018-10-01,solar to receive,6402
874,2018-10-01,salary,610000
875,2018-10-01,metlife,-31031
876,2018-10-01,mortgage,-88239
877,2018-10-01,saison_lalaport_visa_saitama,-5510
878,2018-10-01,cosmos_gasoline_visa_saitama,-25071
879,2018-10-01,edion_visa_saitama,0
880,2018-10-01,costco_old_visa_saitama,-18681
881,2018-10-01,costco_new_visa_mitsubishi,-717419
882,2018-10-01,yahoo_visa_saitama,-48076
883,2018-10-01,rakuten_visa_mitsubishi,-266794
884,2018-10-01,softbank,-6590
885,2018-10-01,solar_panel,-14081
886,2018-10-01,proyezd,-30000
887,2018-10-01,sadik,-36200
888,2018-10-01,samira_swimming,0
889,2018-10-01,samira_russian,0
890,2018-10-01,denki,-18000
891,2018-10-01,gas,-6474
892,2018-10-01,suv,0
893,2018-10-01,timur school,-25030
894,2018-10-01,jidoushazei,0
895,2018-10-01,home tax,0
901,2018-11-01,mitsubishi_current_balance,0
902,2018-11-01,saitama_current_balance,1120239
903,2018-11-01,solar to receive,6402
904,2018-11-01,salary,615000
905,2018-11-01,metlife,-31031
906,2018-11-01,mortgage,-88239
907,2018-11-01,saison_lalaport_visa_saitama,-21855
908,2018-11-01,cosmos_gasoline_visa_saitama,-12521
909,2018-11-01,edion_visa_saitama,0
910,2018-11-01,costco_old_visa_saitama,0
911,2018-11-01,costco_new_visa_mitsubishi,-274299
912,2018-11-01,yahoo_visa_saitama,-139242
913,2018-11-01,rakuten_visa_mitsubishi,-750597
914,2018-11-01,softbank,-6590
915,2018-11-01,solar_panel,-14081
916,2018-11-01,proyezd,-30000
917,2018-11-01,sadik,-36200
918,2018-11-01,samira_swimming,0
919,2018-11-01,samira_russian,0
920,2018-11-01,denki,-8000
921,2018-11-01,gas,-2000
922,2018-11-01,suv,-9120
923,2018-11-01,timur school,0
924,2018-11-01,jidoushazei,0
925,2018-11-01,home tax,0
931,2018-12-01,mitsubishi_current_balance,256854
932,2018-12-01,saitama_current_balance,800000
933,2018-12-01,solar to receive,6402
934,2018-12-01,salary,615000
935,2018-12-01,metlife,-31508
936,2018-12-01,mortgage,-88239
937,2018-12-01,saison_lalaport_visa_saitama,-67794
938,2018-12-01,cosmos_gasoline_visa_saitama,-2916
939,2018-12-01,edion_visa_saitama,0
940,2018-12-01,costco_old_visa_saitama,-1384
941,2018-12-01,costco_new_visa_mitsubishi,-275426
942,2018-12-01,yahoo_visa_saitama,-415590
943,2018-12-01,rakuten_visa_mitsubishi,-268266
944,2018-12-01,softbank,-6590
945,2018-12-01,solar_panel,-14081
946,2018-12-01,proyezd,-30000
947,2018-12-01,sadik,-66200
948,2018-12-01,samira_swimming,0
949,2018-12-01,samira_russian,0
950,2018-12-01,denki,-7325
951,2018-12-01,gas,-2000
952,2018-12-01,suv,0
953,2018-12-01,timur school,0
954,2018-12-01,jidoushazei,0
955,2018-12-01,home tax,0
961,2019-01-01,mitsubishi_current_balance,438852
962,2019-01-01,saitama_current_balance,1296557
963,2019-01-01,solar to receive,6402
964,2019-01-01,salary,615000
965,2019-01-01,metlife,-31442
966,2019-01-01,mortgage,-88239
967,2019-01-01,saison_lalaport_visa_saitama,-60791
968,2019-01-01,cosmos_gasoline_visa_saitama,-25490
969,2019-01-01,edion_visa_saitama,0
970,2019-01-01,costco_old_visa_saitama,-6981
971,2019-01-01,costco_new_visa_mitsubishi,-573560
972,2019-01-01,yahoo_visa_saitama,-71326
973,2019-01-01,rakuten_visa_mitsubishi,-663411
974,2019-01-01,softbank,-6590
975,2019-01-01,solar_panel,-14081
976,2019-01-01,proyezd,-30000
977,2019-01-01,sadik,-66200
978,2019-01-01,samira_swimming,0
979,2019-01-01,samira_russian,0
980,2019-01-01,denki,-10748
981,2019-01-01,gas,-2000
982,2019-01-01,suv,-6480
983,2019-01-01,timur school,-29700
984,2019-01-01,jidoushazei,0
985,2019-01-01,home tax,-20000
991,2019-02-01,mitsubishi_current_balance,4733
992,2019-02-01,saitama_current_balance,939200
993,2019-02-01,solar to receive,6402
994,2019-02-01,salary,615000
995,2019-02-01,metlife,-30056
996,2019-02-01,mortgage,-88239
997,2019-02-01,saison_lalaport_visa_saitama,-76961
998,2019-02-01,cosmos_gasoline_visa_saitama,-11696
999,2019-02-01,edion_visa_saitama,0
1000,2019-02-01,costco_old_visa_saitama,0
1001,2019-02-01,costco_new_visa_mitsubishi,-422482
1002,2019-02-01,yahoo_visa_saitama,-225840
1003,2019-02-01,rakuten_visa_mitsubishi,-616672
1004,2019-02-01,softbank,-6590
1005,2019-02-01,solar_panel,-14081
1006,2019-02-01,proyezd,-30000
1007,2019-02-01,sadik,-66200
1008,2019-02-01,samira_swimming,0
1009,2019-02-01,samira_russian,0
1010,2019-02-01,denki,-10748
1011,2019-02-01,gas,-2000
1012,2019-02-01,suv,0
1013,2019-02-01,timur school,-29700
1014,2019-02-01,jidoushazei,0
1015,2019-02-01,home tax,0
1021,2019-03-01,mitsubishi_current_balance,540796
1022,2019-03-01,saitama_current_balance,643988
1023,2019-03-01,solar to receive,6402
1024,2019-03-01,salary,630000
1025,2019-03-01,metlife,-30650
1026,2019-03-01,mortgage,-88239
1027,2019-03-01,saison_lalaport_visa_saitama,-11580
1028,2019-03-01,cosmos_gasoline_visa_saitama,-10721
1029,2019-03-01,edion_visa_saitama,0
1030,2019-03-01,costco_old_visa_saitama,-7787
1031,2019-03-01,costco_new_visa_mitsubishi,-110335
1032,2019-03-01,yahoo_visa_saitama,-328142
1033,2019-03-01,rakuten_visa_mitsubishi,-645074
1034,2019-03-01,softbank,-6590
1035,2019-03-01,solar_panel,-14081
1036,2019-03-01,proyezd,-30000
1037,2019-03-01,sadik,-60000
1038,2019-03-01,samira_swimming,0
1039,2019-03-01,samira_russian,0
1040,2019-03-01,denki,-16080
1041,2019-03-01,gas,-1458
1042,2019-03-01,suv,-6048
1043,2019-03-01,timur school,0
1044,2019-03-01,jidoushazei,0
1045,2019-03-01,home tax,0
1051,2019-04-01,mitsubishi_current_balance,113920
1052,2019-04-01,saitama_current_balance,1333439
1053,2019-04-01,solar to receive,6402
1054,2019-04-01,salary,651207
1055,2019-04-01,metlife,-30854
1056,2019-04-01,mortgage,-88239
1057,2019-04-01,saison_lalaport_visa_saitama,-19402
1058,2019-04-01,cosmos_gasoline_visa_saitama,-3747
1059,2019-04-01,edion_visa_saitama,0
1060,2019-04-01,costco_old_visa_saitama,-7194
1061,2019-04-01,costco_new_visa_mitsubishi,-78482
1062,2019-04-01,yahoo_visa_saitama,-139242
1063,2019-04-01,rakuten_visa_mitsubishi,-733977
1064,2019-04-01,softbank,-6590
1065,2019-04-01,solar_panel,-14081
1066,2019-04-01,proyezd,-30000
1067,2019-04-01,sadik,-60000
1068,2019-04-01,samira_swimming,0
1069,2019-04-01,samira_russian,0
1070,2019-04-01,denki,-16080
1071,2019-04-01,gas,-2000
1072,2019-04-01,suv,0
1073,2019-04-01,timur school,0
1074,2019-04-01,jidoushazei,0
1075,2019-04-01,home tax,0
1081,2019-05-01,mitsubishi_current_balance,52136
1082,2019-05-01,saitama_current_balance,2277081
1083,2019-05-01,solar to receive,6402
1084,2019-05-01,salary,651207
1085,2019-05-01,metlife,-31053
1086,2019-05-01,mortgage,-88239
1087,2019-05-01,saison_lalaport_visa_saitama,-62606
1088,2019-05-01,cosmos_gasoline_visa_saitama,0
1089,2019-05-01,edion_visa_saitama,0
1090,2019-05-01,costco_old_visa_saitama,-5597
1091,2019-05-01,costco_new_visa_mitsubishi,-531731
1092,2019-05-01,yahoo_visa_saitama,-400868
1093,2019-05-01,rakuten_visa_mitsubishi,-1364405
1094,2019-05-01,softbank,-6590
1095,2019-05-01,solar_panel,-14081
1096,2019-05-01,proyezd,-30000
1097,2019-05-01,sadik,-60000
1098,2019-05-01,samira_swimming,0
1099,2019-05-01,samira_russian,0
1100,2019-05-01,denki,-9511
1101,2019-05-01,gas,-2000
1102,2019-05-01,suv,-6048
1103,2019-05-01,timur school,0
1104,2019-05-01,jidoushazei,0
1105,2019-05-01,home tax,0
1111,2019-06-01,mitsubishi_current_balance,20175
1112,2019-06-01,saitama_current_balance,879649
1113,2019-06-01,solar to receive,6402
1114,2019-06-01,salary,650557
1115,2019-06-01,metlife,-30426
1116,2019-06-01,mortgage,-88239
1117,2019-06-01,saison_lalaport_visa_saitama,-100361
1118,2019-06-01,cosmos_gasoline_visa_saitama,0
1119,2019-06-01,edion_visa_saitama,0
1120,2019-06-01,costco_old_visa_saitama,-5597
1121,2019-06-01,costco_new_visa_mitsubishi,-118165
1122,2019-06-01,yahoo_visa_saitama,-243726
1123,2019-06-01,rakuten_visa_mitsubishi,-626584
1124,2019-06-01,softbank,-6590
1125,2019-06-01,solar_panel,-14081
1126,2019-06-01,proyezd,-30000
1127,2019-06-01,sadik,-60000
1128,2019-06-01,samira_swimming,0
1129,2019-06-01,samira_russian,0
1130,2019-06-01,denki,-9511
1131,2019-06-01,gas,-2000
1132,2019-06-01,suv,0
1133,2019-06-01,timur school,0
1134,2019-06-01,jidoushazei,0
1135,2019-06-01,home tax,0
1141,2019-07-01,mitsubishi_current_balance,0
1142,2019-07-01,saitama_current_balance,953903
1143,2019-07-01,solar to receive,6402
1144,2019-07-01,salary,650557
1145,2019-07-01,metlife,-30087
1146,2019-07-01,mortgage,-88239
1147,2019-07-01,saison_lalaport_visa_saitama,-55080
1148,2019-07-01,cosmos_gasoline_visa_saitama,0
1149,2019-07-01,edion_visa_saitama,0
1150,2019-07-01,costco_old_visa_saitama,0
1151,2019-07-01,costco_new_visa_mitsubishi,-404404
1152,2019-07-01,yahoo_visa_saitama,-603636
1153,2019-07-01,rakuten_visa_mitsubishi,-156799
1154,2019-07-01,softbank,-6590
1155,2019-07-01,solar_panel,-14081
1156,2019-07-01,proyezd,-30000
1157,2019-07-01,sadik,-60000
1158,2019-07-01,samira_swimming,0
1159,2019-07-01,samira_russian,0
1160,2019-07-01,denki,-9511
1161,2019-07-01,gas,-2000
1162,2019-07-01,suv,-6048
1163,2019-07-01,timur school,0
1164,2019-07-01,jidoushazei,0
1165,2019-07-01,home tax,0
1171,2019-08-01,mitsubishi_current_balance,177138
1172,2019-08-01,saitama_current_balance,1795963
1173,2019-08-01,solar to receive,6402
1174,2019-08-01,salary,644757
1175,2019-08-01,metlife,-29938
1176,2019-08-01,mortgage,-88239
1177,2019-08-01,saison_lalaport_visa_saitama,-636291
1178,2019-08-01,cosmos_gasoline_visa_saitama,0
1179,2019-08-01,edion_visa_saitama,0
1180,2019-08-01,costco_old_visa_saitama,0
1181,2019-08-01,costco_new_visa_mitsubishi,-397204
1182,2019-08-01,yahoo_visa_saitama,-261293
1183,2019-08-01,rakuten_visa_mitsubishi,-954882
1184,2019-08-01,softbank,-6590
1185,2019-08-01,solar_panel,-14081
1186,2019-08-01,proyezd,-30000
1187,2019-08-01,sadik,-60000
1188,2019-08-01,samira_swimming,0
1189,2019-08-01,samira_russian,0
1190,2019-08-01,denki,-5620
1191,2019-08-01,gas,-2000
1192,2019-08-01,suv,0
1193,2019-08-01,timur school,0
1194,2019-08-01,jidoushazei,0
1195,2019-08-01,home tax,0
1201,2019-09-01,mitsubishi_current_balance,0
1202,2019-09-01,saitama_current_balance,618000
1203,2019-09-01,solar to receive,6402
1204,2019-09-01,salary,644757
1205,2019-09-01,metlife,-29938
1206,2019-09-01,mortgage,-88239
1207,2019-09-01,saison_lalaport_visa_saitama,-47860
1208,2019-09-01,cosmos_gasoline_visa_saitama,0
1209,2019-09-01,edion_visa_saitama,0
1210,2019-09-01,costco_old_visa_saitama,-5597
1211,2019-09-01,costco_new_visa_mitsubishi,-83899
1212,2019-09-01,yahoo_visa_saitama,-168308
1213,2019-09-01,rakuten_visa_mitsubishi,-647148
1214,2019-09-01,softbank,-6590
1215,2019-09-01,solar_panel,-14081
1216,2019-09-01,proyezd,-30000
1217,2019-09-01,sadik,-60000
1218,2019-09-01,samira_swimming,0
1219,2019-09-01,samira_russian,0
1220,2019-09-01,denki,-9498
1221,2019-09-01,gas,-2000
1222,2019-09-01,suv,-6048
1223,2019-09-01,timur school,0
1224,2019-09-01,jidoushazei,0
1225,2019-09-01,home tax,-31000
1261,2019-11-01,mitsubishi_current_balance,50000
1262,2019-11-01,saitama_current_balance,1393165
1263,2019-11-01,solar to receive,6402
1264,2019-11-01,salary,644757
1265,2019-11-01,metlife,-30062
1266,2019-11-01,mortgage,-88239
1267,2019-11-01,saison_lalaport_visa_saitama,-41527
1268,2019-11-01,cosmos_gasoline_visa_saitama,-7304
1269,2019-11-01,edion_visa_saitama,0
1270,2019-11-01,costco_old_visa_saitama,0
1271,2019-11-01,costco_new_visa_mitsubishi,-240737
1272,2019-11-01,yahoo_visa_saitama,-6357
1273,2019-11-01,rakuten_visa_mitsubishi,-1191519
1274,2019-11-01,softbank,-6921
1275,2019-11-01,solar_panel,-14081
1276,2019-11-01,proyezd,-30000
1277,2019-11-01,sadik,-60000
1278,2019-11-01,samira_swimming,-7480
1279,2019-11-01,samira_russian,0
1280,2019-11-01,denki,-6090
1281,2019-11-01,gas,-2916
1282,2019-11-01,suv,-4968
1283,2019-11-01,timur school,0
1284,2019-11-01,jidoushazei,0
1285,2019-11-01,home tax,0
1314,2019-12-01,date,2019
1315,2019-12-01,mitsubishi_current_balance,19000
1316,2019-12-01,saitama_current_balance,1321340
1317,2019-12-01,solar to receive,8712
1318,2019-12-01,salary,643457
1319,2019-12-01,metlife,-30203
1320,2019-12-01,mortgage,-88239
1321,2019-12-01,saison_lalaport_visa_saitama,-205385
1322,2019-12-01,cosmos_gasoline_visa_saitama,-23991
1323,2019-12-01,edion_visa_saitama,0
1324,2019-12-01,costco_old_visa_saitama,0
1325,2019-12-01,costco_new_visa_mitsubishi,-757328
1326,2019-12-01,yahoo_visa_saitama,-289580
1327,2019-12-01,rakuten_visa_mitsubishi,-282289
1328,2019-12-01,softbank,-7035
1329,2019-12-01,solar_panel,-14081
1330,2019-12-01,proyezd,-30000
1331,2019-12-01,sadik,-20000
1332,2019-12-01,samira_swimming,-7480
1333,2019-12-01,samira_russian,-11000
1334,2019-12-01,denki,-7742
1335,2019-12-01,gas,-2916
1336,2019-12-01,suv,0
1337,2019-12-01,timur school,0
1338,2019-12-01,jidoushazei,0
1339,2019-12-01,home tax,-31000
1342,2020-01-01,date,2019
1343,2020-01-01,mitsubishi_current_balance,10000
1344,2020-01-01,saitama_current_balance,1200000
1345,2020-01-01,solar to receive,4983
1346,2020-01-01,salary,644757
1347,2020-01-01,metlife,-30377
1348,2020-01-01,mortgage,-88239
1349,2020-01-01,saison_lalaport_visa_saitama,-129967
1350,2020-01-01,cosmos_gasoline_visa_saitama,-7975
1351,2020-01-01,edion_visa_saitama,-140834
1352,2020-01-01,costco_old_visa_saitama,0
1353,2020-01-01,costco_new_visa_mitsubishi,-258800
1354,2020-01-01,yahoo_visa_saitama,-704321
1355,2020-01-01,rakuten_visa_mitsubishi,-252032
1356,2020-01-01,softbank,-7035
1357,2020-01-01,solar_panel,-14081
1358,2020-01-01,proyezd,-30000
1359,2020-01-01,sadik,-30000
1360,2020-01-01,samira_swimming,-7480
1361,2020-01-01,samira_russian,-8000
1362,2020-01-01,denki,-12978
1363,2020-01-01,gas,-2916
1364,2020-01-01,suv,-7259
1365,2020-01-01,timur school,0
1366,2020-01-01,jidoushazei,0
1367,2020-01-01,home tax,0
1370,2020-02-01,date,2019
1371,2020-02-01,mitsubishi_current_balance,400000
1372,2020-02-01,saitama_current_balance,934977
1373,2020-02-01,solar to receive,5247
1374,2020-02-01,salary,643856
1375,2020-02-01,metlife,-30542
1376,2020-02-01,mortgage,-88239
1377,2020-02-01,saison_lalaport_visa_saitama,-375306
1378,2020-02-01,cosmos_gasoline_visa_saitama,-7975
1379,2020-02-01,edion_visa_saitama,-744485
1380,2020-02-01,costco_old_visa_saitama,0
1381,2020-02-01,costco_new_visa_mitsubishi,-302928
1382,2020-02-01,yahoo_visa_saitama,-283676
1383,2020-02-01,rakuten_visa_mitsubishi,-118015
1384,2020-02-01,softbank,-7035
1385,2020-02-01,solar_panel,-14081
1386,2020-02-01,proyezd,-30000
1387,2020-02-01,sadik,-30000
1388,2020-02-01,samira_swimming,-7480
1389,2020-02-01,samira_russian,-13000
1390,2020-02-01,denki,-14822
1391,2020-02-01,gas,-2916
1392,2020-02-01,suv,0
1393,2020-02-01,timur school,0
1394,2020-02-01,jidoushazei,0
1395,2020-02-01,home tax,0
1398,2020-03-01,date,2020
1399,2020-03-01,mitsubishi_current_balance,0
1400,2020-03-01,saitama_current_balance,1370000
1401,2020-03-01,solar to receive,7953
1402,2020-03-01,salary,644757
1403,2020-03-01,metlife,-30473
1404,2020-03-01,mortgage,-88239
1405,2020-03-01,saison_lalaport_visa_saitama,-70469
1406,2020-03-01,cosmos_gasoline_visa_saitama,-25741
1407,2020-03-01,edion_visa_saitama,0
1408,2020-03-01,costco_old_visa_saitama,0
1409,2020-03-01,costco_new_visa_mitsubishi,-701929
1410,2020-03-01,yahoo_visa_saitama,-575110
1411,2020-03-01,rakuten_visa_mitsubishi,-385108
1412,2020-03-01,softbank,-7035
1413,2020-03-01,solar_panel,-14081
1414,2020-03-01,proyezd,-30000
1415,2020-03-01,sadik,-30000
1416,2020-03-01,samira_swimming,-7480
1417,2020-03-01,samira_russian,-8000
1418,2020-03-01,denki,-13338
1419,2020-03-01,gas,-2916
1420,2020-03-01,suv,-7040
1421,2020-03-01,timur school,0
1422,2020-03-01,jidoushazei,0
1423,2020-03-01,home tax,0
1426,2020-04-01,date,2020
1427,2020-04-01,mitsubishi_current_balance,0
1428,2020-04-01,saitama_current_balance,1640000
1429,2020-04-01,solar to receive,10725
1430,2020-04-01,salary,644757
1431,2020-04-01,metlife,-29165
1432,2020-04-01,mortgage,-88239
1433,2020-04-01,saison_lalaport_visa_saitama,-50391
1434,2020-04-01,cosmos_gasoline_visa_saitama,0
1435,2020-04-01,edion_visa_saitama,-27060
1436,2020-04-01,costco_old_visa_saitama,0
1437,2020-04-01,costco_new_visa_mitsubishi,-296082
1438,2020-04-01,yahoo_visa_saitama,-463511
1439,2020-04-01,rakuten_visa_mitsubishi,-980109
1440,2020-04-01,softbank,-7035
1441,2020-04-01,solar_panel,-14081
1442,2020-04-01,proyezd,-30000
1443,2020-04-01,sadik,-30000
1444,2020-04-01,samira_swimming,-7480
1445,2020-04-01,samira_russian,-8000
1446,2020-04-01,denki,-9950
1447,2020-04-01,gas,-2916
1448,2020-04-01,suv,-7040
1449,2020-04-01,timur school,0
1450,2020-04-01,jidoushazei,0
1451,2020-04-01,home tax,-31000
1454,2020-05-01,date,2020
1455,2020-05-01,mitsubishi_current_balance,70000
1456,2020-05-01,saitama_current_balance,60000
1457,2020-05-01,solar to receive,10725
1458,2020-05-01,salary,644757
1459,2020-05-01,metlife,-30009
1460,2020-05-01,mortgage,-88239
1461,2020-05-01,saison_lalaport_visa_saitama,-57152
1462,2020-05-01,cosmos_gasoline_visa_saitama,-12650
1463,2020-05-01,edion_visa_saitama,0
1464,2020-05-01,costco_old_visa_saitama,-5597
1465,2020-05-01,costco_new_visa_mitsubishi,-76269
1466,2020-05-01,yahoo_visa_saitama,-31411
1467,2020-05-01,rakuten_visa_mitsubishi,-336961
1468,2020-05-01,softbank,-7035
1469,2020-05-01,solar_panel,-14081
1470,2020-05-01,proyezd,-30000
1471,2020-05-01,sadik,-30000
1472,2020-05-01,samira_swimming,-7480
1473,2020-05-01,samira_russian,-8000
1474,2020-05-01,denki,-8368
1475,2020-05-01,gas,-2916
1476,2020-05-01,suv,-7738
1477,2020-05-01,timur school,0
1478,2020-05-01,jidoushazei,0
1479,2020-05-01,home tax,0
1482,2020-06-01,date,2020
1483,2020-06-01,mitsubishi_current_balance,70000
1484,2020-06-01,saitama_current_balance,119000
1485,2020-06-01,solar to receive,10725
1486,2020-06-01,salary,644757
1487,2020-06-01,metlife,-29711
1488,2020-06-01,mortgage,-88239
1489,2020-06-01,saison_lalaport_visa_saitama,-27684
1490,2020-06-01,cosmos_gasoline_visa_saitama,0
1491,2020-06-01,edion_visa_saitama,0
1492,2020-06-01,costco_old_visa_saitama,-5597
1493,2020-06-01,costco_new_visa_mitsubishi,-151141
1494,2020-06-01,yahoo_visa_saitama,-3556
1495,2020-06-01,rakuten_visa_mitsubishi,-136791
1496,2020-06-01,softbank,-7035
1497,2020-06-01,solar_panel,-14081
1498,2020-06-01,proyezd,-30000
1499,2020-06-01,sadik,-30000
1500,2020-06-01,samira_swimming,-7480
1501,2020-06-01,samira_russian,-8000
1502,2020-06-01,denki,-6496
1503,2020-06-01,gas,-2916
1504,2020-06-01,suv,-7738
1505,2020-06-01,timur school,0
1506,2020-06-01,jidoushazei,-39500
1507,2020-06-01,home tax,-34000
1510,2020-07-01,date,2020
1511,2020-07-01,mitsubishi_current_balance,263000
1512,2020-07-01,saitama_current_balance,110000
1513,2020-07-01,solar to receive,10725
1514,2020-07-01,salary,784000
1515,2020-07-01,metlife,-29736
1516,2020-07-01,mortgage,-88239
1517,2020-07-01,saison_lalaport_visa_saitama,-163330
1518,2020-07-01,cosmos_gasoline_visa_saitama,0
