id,registered_date,amount_usd,exchange_rate,amount_jpy
2,2018-05-25,2847,107.0,304629
3,2018-05-31,2312,107.0,247384
4,2018-06-20,1480,107.0,158360
5,2018-07-04,3857,107.0,412699
6,2018-07-09,2260,108.0,244080
7,2018-07-17,1062,110.0,116820
8,2018-07-23,1060,110.0,116600
9,2018-07-30,1900,108.0,205200
10,2018-08-09,2420,108.0,261360
11,2018-08-18,2107,108.0,227556
12,2018-08-23,1770,108.0,191160
13,2018-09-04,1760,108.0,190080
14,2018-09-09,4055,108.0,437940
15,2018-09-22,6410,110.0,705100
16,2018-09-22,820,110.0,90200
17,2018-09-30,1480,111.0,164280
18,2018-10-09,3075,111.0,341325
19,2018-10-17,3138,109.0,342042
20,2018-10-22,3096,109.0,337464
21,2018-10-31,2240,111.0,248640
22,2018-11-02,2240,110.0,246400
23,2018-11-07,3147,110.0,346170
24,2018-11-13,2435,111.0,270285
25,2018-11-21,2415,110.0,265650
26,2018-11-30,3273,110.0,360030
27,2018-12-03,500,110.0,55000
28,2018-12-06,3000,110.0,330000
29,2018-12-15,770,111.0,85470
30,2018-12-15,600,115.0,69000
31,2018-12-24,7915,108.0,854820
32,2018-12-31,1460,111.0,162060
33,2019-01-09,4335,106.0,459510
34,2019-01-21,3804,107.0,407028
35,2019-01-30,2355,106.0,249630
36,2019-02-05,600,107.0,64200
37,2019-02-09,3851,107.0,412057
38,2019-02-12,1684,107.0,180188
39,2019-02-25,1658,107.0,177406
40,2019-03-04,2723,109.0,296807
41,2019-03-08,4718,109.0,514262
42,2019-03-17,5417,109.0,590453
43,2019-03-25,3354,108.0,362232
44,2019-04-04,4432,109.0,483088
45,2019-04-10,4306,108.0,465048
46,2019-04-16,2019,109.0,220071
47,2019-04-22,4558,109.0,496822
48,2019-05-08,2155,108.0,232740
49,2019-05-16,2325,107.0,248775
50,2019-05-23,4142,107.0,443194
51,2019-05-29,730,107.0,78110
52,2019-06-10,5040,106.0,534240
53,2019-06-18,3526,106.0,373756
54,2019-06-21,2450,105.0,257250
55,2019-06-28,1748,105.0,183540
56,2019-07-08,3694,105.0,387870
57,2019-07-12,3095,106.0,328070
58,2019-07-24,6010,105.0,631050
59,2019-07-30,3660,106.0,387960
60,2019-08-05,1823,104.0,189592
61,2019-08-13,2025,103.0,208575
62,2019-08-29,2465,103.0,253895
63,2019-09-01,2757,104.0,286728
64,2019-09-15,3245,105.0,340725
65,2019-09-22,4600,105.0,483000
66,2019-09-30,456,107.0,48792
67,2019-10-01,3365,105.0,353325
68,2019-10-10,4950,104.0,514800
69,2019-10-18,4040,106.0,428240
73,2019-10-21,1310,105.343,138000
75,2019-10-24,3480,105.42,366862
77,2019-10-27,690,105.21,72595
80,2019-11-02,3935,105.3,414356
81,2019-11-14,4195,105.93,444376
84,2019-11-20,3305,105.61,349041
85,2019-11-23,3520,105.57,371606
86,2019-11-30,650,106.56,69264
87,2019-12-02,2700,105.57,285039
88,2019-12-06,2950,105.8,312110
89,2019-12-12,1390,105.53,146687
90,2019-12-17,1170,106.56,124675
91,2019-12-17,4895,105.0,513975
92,2019-12-18,4895,106.54,521513
93,2019-12-23,2910,106.42,309682
94,2019-12-27,724,106.68,77236
95,2020-01-09,5000,106.24,531200
96,2020-01-20,4000,107.33,429320
97,2020-01-24,4335,106.6,462111
98,2020-02-03,4835,106.06,512800
99,2020-02-13,1700,106.91,181747
100,2020-02-13,3835,106.91,410000
101,2020-02-18,4165,106.86,445072
102,2020-02-24,4275,109.11,466445
103,2020-03-02,7870,104.66,823674
104,2020-03-11,6720,101.9,684768
105,2020-03-15,400,102.17,40868
106,2020-03-18,2510,104.0,261040
107,2020-05-01,1400,104.28,145992
108,2020-07-25,9310,103.89,967216
109,2020-09-04,12000,103.02,1236240
110,2020-09-16,6105,102.74,627228
112,2020-09-23,12330,102.14,1259386
113,2020-09-29,3225,102.37,330143
114,2020-10-06,4810,102.59,493458
115,2020-10-09,3035,102.66,311573
116,2020-10-15,10420,102.26,1065549
117,2020-10-23,7715,101.64,784153
118,2020-11-04,7690,101.6,781304
119,2020-11-04,4680,101.76,476237
120,2020-11-13,10405,101.99,1061206
121,2020-11-18,3410,101.09,344717
122,2020-12-07,1670,100.83,168386
123,2020-12-11,5745,101.28,581854
124,2020-12-18,8220,100.44,825617
125,2020-12-23,9195,100.34,922626
126,2021-01-06,5165,99.68,514847
127,2021-01-12,4045,101.23,409475
128,2021-01-20,1470,100.83,148220
129,2021-02-02,600,101.48,60888
130,2021-02-17,12935,102.18,1321698
131,2021-02-17,1300,101.62,132106
132,2021-03-11,10290,105.57,1086315
133,2021-03-18,7815,106.14,829484
134,2021-03-25,3715,105.64,392453
135,2021-04-03,3830,107.66,412338
136,2021-04-03,470,106.86,50224
137,2021-04-11,8380,107.29,899090
138,2021-04-16,3675,105.85,388999
139,2021-04-26,9440,104.94,990634
140,2021-05-06,1590,105.16,167204
141,2021-05-14,3675,105.77,388705
142,2021-05-21,2410,106.63,256978
143,2021-05-23,7445,105.9,788426
144,2021-05-28,4350,106.16,461796
145,2021-06-06,3560,107.28,381917
146,2021-06-13,6600,106.65,703890
147,2021-06-19,7890,107.33,846834
148,2021-06-25,4060,107.74,437424
149,2021-06-30,1690,107.52,181709
150,2021-07-10,4870,107.58,523915
151,2021-08-02,2315,107.25,248284
152,2021-08-09,4200,106.66,447972
153,2021-08-20,5420,106.51,577284
154,2021-08-31,815,106.89,87115
155,2021-08-27,5190,107.0,555330
156,2021-09-01,3160,106.9,337804
157,2021-09-10,4055,107.23,434818
158,2021-09-20,8890,106.81,949541
159,2021-10-02,11675,108.43,1265920
160,2021-10-09,3500,108.73,380555
161,2021-10-18,3395,110.89,376472
162,2021-10-22,8400,111.03,932652
163,2021-10-31,8105,110.67,896980
165,2021-11-06,7845,110.78,869069
166,2021-11-13,4210,111.25,468362
167,2021-11-19,7920,111.36,881971
168,2021-11-27,9000,111.93,1007370
169,2021-12-11,7170,110.5,792285
170,2021-12-16,1190,110.47,131459
171,2021-12-17,12925,110.87,1432995
172,2021-12-24,6420,111.5,715830
173,2022-01-02,5735,112.02,642435
174,2022-01-12,9000,112.98,1016820
175,2022-01-14,2010,111.11,223331
176,2022-01-19,4980,111.56,555569
177,2022-01-31,3470,112.46,390236
178,2022-02-14,13440,112.56,1512806
179,2022-02-14,485,112.61,54616
180,2022-02-21,7655,111.95,856977
181,2022-03-08,7030,112.42,790313
182,2022-03-19,10345,113.01,1169088
183,2022-03-31,4320,115.69,499781
