id,date,weight,amount
1,2018-05-28,20.0,29466
2,2018-06-04,31.0,46974
3,2018-06-21,60.0,89505
4,2018-06-29,37.0,55500
5,2018-07-05,15.0,22800
6,2018-07-12,15.0,22566
7,2018-07-23,9.0,12816
8,2018-07-27,26.0,39174
9,2018-08-06,35.0,52374
10,2018-08-21,23.0,34074
11,2018-09-09,24.0,36150
12,2018-09-15,85.0,127050
13,2018-09-26,49.0,73080
14,2018-09-30,52.0,77670
15,2018-10-13,48.0,72000
16,2018-10-25,53.0,79200
17,2018-11-07,53.0,79650
18,2018-11-15,29.0,43200
19,2018-11-20,55.0,82800
20,2018-11-30,91.0,136350
21,2018-12-02,5.0,7300
22,2018-12-06,38.0,57450
23,2018-12-15,57.0,85169
24,2018-12-22,2.0,2750
25,2018-12-24,67.0,100650
26,2019-01-09,47.0,70500
27,2019-01-21,43.0,64695
28,2019-01-30,79.0,119085
29,2019-02-05,20.0,30000
30,2019-02-09,274.0,411500
31,2019-02-12,10.0,14250
32,2019-02-27,82.0,123750
33,2019-03-04,55.0,82500
34,2019-03-08,30.0,45000
35,2019-03-17,64.0,96000
36,2019-03-25,57.0,85500
37,2019-04-04,99.0,148350
38,2019-04-10,57.0,85500
39,2019-04-16,53.0,79650
40,2019-04-22,34.0,51450
41,2019-05-08,26.0,39000
42,2019-05-16,27.0,40650
43,2019-05-23,56.0,83550
44,2019-06-10,82.0,123229
45,2019-06-18,44.0,65550
46,2019-06-21,30.0,44400
47,2019-06-28,27.0,41100
48,2019-07-08,28.0,42000
49,2019-07-12,27.0,40500
50,2019-07-24,47.0,70500
51,2019-07-30,43.0,65220
52,2019-08-05,8.0,12000
53,2019-08-14,36.0,53520
54,2019-08-29,49.0,73500
55,2019-09-15,76.0,114000
56,2019-09-22,59.0,88500
57,2019-10-01,58.0,86400
58,2019-10-10,58.0,87000
59,2019-10-18,43.0,64800
60,2019-10-24,45.0,68100
63,2018-05-21,15.0,22716
125,2019-11-02,42.5,63750
126,2019-11-12,59.2,88800
127,2019-11-13,62.7,94050
128,2019-11-20,34.2,51300
129,2019-11-30,53.8,80700
130,2019-12-04,30.0,45000
131,2019-12-13,59.5,89250
132,2019-12-17,37.7,56550
133,2019-12-23,48.22,72330
134,2020-01-09,53.8,80700
135,2020-01-20,57.0,85500
136,2020-01-24,28.5,42750
137,2020-02-03,75.2,112800
138,2020-02-14,66.0,99000
139,2020-02-18,49.8,74700
140,2020-02-24,72.0,108000
141,2020-03-02,39.0,58500
142,2020-03-18,19.9,29850
143,2020-09-16,169.0,338000
144,2020-09-23,61.7,123400
145,2020-09-29,46.6,93200
146,2020-10-06,38.0,76000
147,2020-10-15,111.0,222000
148,2020-10-23,97.0,194000
149,2020-11-04,35.0,70000
150,2020-11-04,59.0,118000
151,2020-11-13,35.0,70000
152,2020-12-11,152.2,304400
153,2020-12-18,127.0,254000
154,2020-12-23,74.0,148000
155,2020-12-26,23.0,46000
156,2021-02-11,200.0,400000
157,2021-02-19,110.0,220000
158,2021-03-11,220.0,440000
159,2021-04-26,118.0,236000
160,2021-05-06,143.0,286000
161,2021-05-17,140.0,280000
162,2021-05-28,74.0,148000
163,2021-06-06,85.0,170000
164,2021-06-19,46.0,92000
165,2021-08-02,85.0,170000
166,2021-08-09,36.0,72000
167,2021-08-20,67.0,134000
168,2021-08-31,43.0,86000
170,2021-10-02,159.0,318000
171,2021-10-09,48.34,106348
172,2021-10-20,51.4,113080
173,2021-10-23,77.18,169796
174,2021-11-06,96.0,211200
175,2021-11-14,24.88,54736
176,2021-11-15,31.3,68860
177,2021-11-27,54.36,119592
178,2021-12-02,46.34,101948
179,2021-12-07,101.06,222332
180,2021-12-13,24.1,53020
181,2021-12-25,60.5,133100
182,2022-01-12,81.72,204300
183,2022-01-19,74.72,186800
184,2022-02-21,48.44,121100
185,2022-01-27,97.22,243050
186,2022-02-06,68.44,171100
187,2022-02-14,60.8,152000
